meeting_id,participant_id,participant_email,join_time,leave_time
M0001,P01,Alice@ACME.com,2026-01-05 09:00:00,2026-01-05 09:45:00
M0001,P02,greg@acme.com,2026-01-05 09:02:00,2026-01-05 09:44:00
M0001,P02,greg@acme.com,2026-01-05 09:05:00,2026-01-05 09:44:00
M0001,P03,heidi@acme.com,2026-01-05 09:01:00,2026-01-05 09:30:00
M0002,P01,alice@acme.com,2026-01-06 14:00:00,2026-01-06 15:00:00
M0002,P04,ivan@acme.com,2026-01-06 14:05:00,2026-01-06 14:55:00
M0003,P05,BOB@globex.com,2026-01-05 10:30:00,2026-01-05 11:00:00
M0003,P06,judy@globex.com,2026-01-05 10:32:00,2026-01-05 10:32:00
M0004,P07,carol@initech.com,2026-01-07 16:00:00,2026-01-07 17:30:00
M0004,P08,ken@initech.com,2026-01-07 16:10:00,2026-01-07 16:05:00
M0004,P09,leo@initech.com,2026-01-07 16:00:00,2026-01-07 17:00:00
M0007,P10,erin@soylent.com,2026-01-10 15:00:00,2026-01-10 15:55:00
M0009,P01,alice@acme.com,2026-01-11 08:00:00,2026-01-11 08:40:00
M0010,P07,carol@initech.com,2026-01-13 17:00:00,2026-01-13 17:35:00
M0010,P11,mike@initech.com,2026-01-13 17:01:00,2026-01-13 17:33:00
